199,199,199,199,103,103,14,103,199,199,14,32,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,14,14,103,103,103,14,14,199,199,199,199,14,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,14,103,103,103,14,199,199,199,199,199,199,14,14,14,14,199,199,199,199,199,199,199,199,199,199,199,
32,32,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,32,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,14,14,14,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,14,103,14,14,14,14,14,14,14,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,14,103,14,14,14,32,14,14,32,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,14,14,14,14,14,14,32,14,199,32,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,14,14,199,199,14,32,14,14,199,32,32,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,14,103,103,103,199,14,14,14,199,32,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,103,103,103,14,14,103,32,32,103,32,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,103,32,103,103,103,103,103,32,32,32,32,32,199,199,199,
199,199,199,199,199,199,199,14,103,103,103,103,103,32,103,103,103,103,103,32,32,32,32,32,32,199,199,199,
199,199,199,199,199,199,199,14,103,103,103,103,32,103,103,14,103,103,103,199,199,32,103,32,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,103,32,14,14,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,103,32,14,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,103,103,103,103,103,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,14,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,32,14,14,14,199,199,199,103,103,103,103,103,103,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,14,14,32,14,14,14,199,199,199,103,103,103,103,103,103,199,199,199,199,199,199,199,199,199,199,199,199,
199,14,14,32,14,103,103,103,199,103,103,103,199,103,103,103,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,14,199,14,14,103,103,14,103,103,199,199,199,103,103,103,199,199,199,199,199,199,199,199,199,199,199,
14,14,199,199,199,14,103,103,14,103,103,199,199,199,103,103,103,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,14,199,199,199,199,199,14,14,14,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,14,14,199,199,199,199,199,103,103,14,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,103,103,103,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,103,103,103,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,14,103,103,14,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,32,32,14,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,14,32,14,14,14,14,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,14,199,199,199,199,199,199,199,199,199,

# 05. Samus_Right_Up: Status 0 - 2 (Loop animation going from 0 > 1 > 2 > 0 > ...)
Samus_Right_Up: # 20 x 114, Height per sprite: 38
# 2280 bytes -- ~2.226 KiB 
.byte 199,199,199,199,199,199,199,199,199,199,199,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,32,32,103,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,103,32,32,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,14,14,103,103,103,103,199,199,199,199,199,199,
199,199,199,199,199,199,14,14,14,14,103,103,103,103,199,199,199,199,199,199,
199,199,199,199,199,14,14,14,14,14,14,103,14,14,199,199,199,199,199,199,
199,199,199,199,199,14,14,14,14,32,103,14,14,14,14,199,199,199,199,199,
199,199,199,199,14,103,14,14,32,32,103,103,14,103,14,199,199,199,199,199,
199,199,199,199,14,103,14,103,32,103,103,103,103,14,14,199,199,199,199,199,
199,199,199,199,14,14,14,103,32,103,103,103,103,14,14,199,199,199,199,199,
199,199,199,199,199,14,103,103,32,103,103,103,32,14,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,32,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,32,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,103,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,14,14,14,103,14,14,199,199,199,199,199,199,199,199,
199,199,199,199,14,14,14,103,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,32,103,103,103,103,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,103,103,103,103,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,103,103,103,14,14,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,103,103,14,14,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,14,14,32,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,14,32,14,14,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,14,32,14,14,14,14,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,32,32,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,32,32,103,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,14,14,103,103,103,103,199,199,199,199,199,199,199,
199,199,199,199,199,14,14,14,14,103,103,103,103,199,199,199,199,199,199,199,
199,199,199,199,14,14,14,14,14,14,103,14,14,199,199,199,199,199,199,199,
199,199,199,199,14,14,14,14,32,103,14,14,14,14,199,199,199,199,199,199,
199,199,199,14,103,14,14,32,32,103,103,14,103,14,199,199,199,199,199,199,
199,199,199,14,103,14,103,32,103,103,103,103,14,14,199,199,199,199,199,199,
199,199,199,14,14,14,103,32,103,103,103,103,14,14,199,199,199,199,199,199,
199,199,199,199,14,103,103,32,103,103,103,32,14,199,199,199,199,199,199,199,
199,199,199,199,199,103,103,103,103,103,103,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,32,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,32,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,103,103,103,14,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,103,103,14,103,103,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,103,199,103,103,103,199,199,199,
199,199,199,199,199,199,199,103,103,103,199,199,199,103,103,103,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,199,14,103,103,14,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,199,14,14,14,14,14,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,199,14,14,32,32,199,199,199,199,199,199,
199,199,199,199,103,103,14,103,199,199,14,32,14,14,14,199,199,199,199,199,
199,14,14,103,103,103,14,14,199,199,199,199,14,14,14,14,199,199,199,199,
14,14,14,103,103,103,14,199,199,199,199,199,199,14,14,14,14,199,199,199,
32,32,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,32,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,32,32,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,103,32,32,103,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,103,103,32,32,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,14,14,103,103,103,103,199,199,199,199,
199,199,199,199,199,199,199,199,14,14,14,14,103,103,103,103,199,199,199,199,
199,199,199,199,199,199,199,14,14,14,14,14,14,103,14,14,199,199,199,199,
199,199,199,199,199,199,199,14,14,14,14,32,103,14,14,14,14,199,199,199,
199,199,199,199,199,199,14,103,14,14,32,32,103,103,14,103,14,199,199,199,
199,199,199,199,199,199,14,103,14,103,32,103,103,103,103,14,14,199,199,199,
199,199,199,199,199,199,14,14,14,103,32,103,103,103,103,14,14,199,199,199,
199,199,199,199,199,199,199,14,103,103,32,103,103,103,32,14,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,103,14,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,32,14,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,32,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,103,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,
199,199,199,14,14,14,199,199,199,103,103,103,103,103,199,199,199,199,199,199,
199,199,32,14,14,14,199,199,199,103,103,103,103,103,103,199,199,199,199,199,
199,14,14,32,14,14,14,199,199,199,103,103,103,103,103,103,199,199,199,199,
199,14,14,32,14,103,103,103,199,103,103,103,199,103,103,103,199,199,199,199,
14,14,14,199,14,14,103,103,14,103,103,199,199,199,103,103,103,199,199,199,
14,14,199,199,199,14,103,103,14,103,103,199,199,199,103,103,103,199,199,199,
199,199,199,199,199,199,199,103,103,14,199,199,199,199,199,14,14,14,199,199,
199,199,199,199,199,199,199,199,14,14,199,199,199,199,199,103,103,14,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,103,103,103,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,103,103,103,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,14,103,103,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,32,32,14,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,14,32,14,14,14,14,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,14,199,

# 06. Samus_Right_Up_Attack: Status 0 - 2 (Loop animation going from 0 > 1 > 2 > 0 > ...)
Samus_Right_Up_Attack: # 20 x 114, Height per sprite: 38
# 2280 bytes -- ~2.226 KiB
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,32,32,103,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,14,14,32,32,32,32,199,199,199,199,199,199,
199,199,199,199,199,199,14,14,14,14,103,103,32,32,199,199,199,199,199,199,
199,199,199,199,199,14,14,14,14,14,14,103,14,14,199,199,199,199,199,199,
199,199,199,199,199,14,14,14,14,32,103,14,14,14,14,199,199,199,199,199,
199,199,199,199,14,103,14,14,32,32,103,103,14,103,14,199,199,199,199,199,
199,199,199,199,14,103,14,103,32,103,103,103,103,14,14,199,199,199,199,199,
199,199,199,199,14,14,14,103,32,103,103,103,103,14,14,199,199,199,199,199,
199,199,199,199,199,14,103,103,32,103,103,103,32,14,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,32,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,32,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,103,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,14,14,14,103,14,14,199,199,199,199,199,199,199,199,
199,199,199,199,14,14,14,103,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,32,103,103,103,103,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,103,103,103,103,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,103,103,103,14,14,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,103,103,14,14,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,14,14,32,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,14,14,14,32,14,14,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,14,32,14,14,14,14,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,32,32,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,32,32,103,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,14,14,32,32,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,14,14,14,14,103,103,32,32,199,199,199,199,199,199,199,
199,199,199,199,14,14,14,14,14,14,103,14,14,199,199,199,199,199,199,199,
199,199,199,199,14,14,14,14,32,103,14,14,14,14,199,199,199,199,199,199,
199,199,199,14,103,14,14,32,32,103,103,14,103,14,199,199,199,199,199,199,
199,199,199,14,103,14,103,32,103,103,103,103,14,14,199,199,199,199,199,199,
199,199,199,14,14,14,103,32,103,103,103,103,14,14,199,199,199,199,199,199,
199,199,199,199,14,103,103,32,103,103,103,32,14,199,199,199,199,199,199,199,
199,199,199,199,199,103,103,103,103,103,103,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,32,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,32,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,103,103,103,14,199,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,103,103,14,103,103,199,199,199,
199,199,199,199,199,199,103,103,103,103,103,103,103,199,103,103,103,199,199,199,
199,199,199,199,199,199,199,103,103,103,199,199,199,103,103,103,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,199,14,103,103,14,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,199,14,14,14,14,14,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,199,14,14,32,32,199,199,199,199,199,199,
199,199,199,199,103,103,14,103,199,199,14,32,14,14,14,199,199,199,199,199,
199,14,14,103,103,103,14,14,199,199,199,199,14,14,14,14,199,199,199,199,
14,14,14,103,103,103,14,199,199,199,199,199,199,14,14,14,14,199,199,199,
32,32,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,32,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,14,14,14,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,32,32,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,103,32,32,103,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,32,32,32,32,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,14,14,32,32,32,32,199,199,199,199,
199,199,199,199,199,199,199,199,14,14,14,14,103,103,32,32,199,199,199,199,
199,199,199,199,199,199,199,14,14,14,14,14,14,103,14,14,199,199,199,199,
199,199,199,199,199,199,199,14,14,14,14,32,103,14,14,14,14,199,199,199,
199,199,199,199,199,199,14,103,14,14,32,32,103,103,14,103,14,199,199,199,
199,199,199,199,199,199,14,103,14,103,32,103,103,103,103,14,14,199,199,199,
199,199,199,199,199,199,14,14,14,103,32,103,103,103,103,14,14,199,199,199,
199,199,199,199,199,199,199,14,103,103,32,103,103,103,32,14,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,103,14,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,103,32,14,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,32,14,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,32,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,103,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,103,103,103,103,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,103,103,103,103,103,199,199,199,199,199,199,
199,199,199,14,14,14,199,199,199,103,103,103,103,103,199,199,199,199,199,199,
199,199,32,14,14,14,199,199,199,103,103,103,103,103,103,199,199,199,199,199,
199,14,14,32,14,14,14,199,199,199,103,103,103,103,103,103,199,199,199,199,
199,14,14,32,14,103,103,103,199,103,103,103,199,103,103,103,199,199,199,199,
14,14,14,199,14,14,103,103,14,103,103,199,199,199,103,103,103,199,199,199,
14,14,199,199,199,14,103,103,14,103,103,199,199,199,103,103,103,199,199,199,
199,199,199,199,199,199,199,103,103,14,199,199,199,199,199,14,14,14,199,199,
199,199,199,199,199,199,199,199,14,14,199,199,199,199,199,103,103,14,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,103,103,103,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,103,103,103,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,14,103,103,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,14,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,32,32,14,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,14,32,14,14,14,14,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,14,199,

# 07. Samus_Right_Jump: Status 0 - Normal, 1 - Shooting
Samus_Right_Jump: # 24 x 64, Height per sprite: 32
# 1536 bytes -- 1.5 KiB 
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,14,14,14,14,14,14,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,14,103,14,14,14,14,14,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,14,103,14,14,14,32,14,14,32,103,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,14,14,14,14,14,14,32,14,199,32,103,199,199,199,199,199,199,
199,199,199,199,199,199,199,14,14,199,199,14,32,14,14,199,32,32,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,14,103,103,103,199,14,14,14,199,32,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,32,103,32,103,103,199,14,14,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,32,103,32,14,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,103,32,14,32,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,103,103,103,199,199,199,103,103,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,14,14,103,103,103,103,14,14,14,32,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,14,103,103,103,103,14,14,32,32,32,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,103,14,199,199,199,199,32,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,103,103,103,103,14,14,32,32,199,199,199,199,199,199,199,199,
199,199,199,199,14,14,199,103,103,103,103,103,103,103,103,103,14,199,199,199,199,199,199,199,
199,199,14,32,14,14,199,103,103,103,103,103,103,103,103,14,103,103,199,199,199,199,199,199,
199,14,14,14,32,14,14,199,103,103,103,103,103,103,199,103,103,103,199,199,199,199,199,199,
14,14,14,14,32,14,103,199,103,103,103,199,199,199,103,103,103,199,199,199,199,199,199,199,
14,14,199,199,14,14,103,103,14,103,103,199,14,103,103,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,14,103,103,14,103,199,14,14,14,14,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,103,103,103,199,14,14,32,32,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,14,14,199,199,14,32,14,14,14,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,14,14,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,14,14,14,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,14,14,14,14,14,14,14,199,199,199,199,199,199,199,199,
